Measurement ID;7710;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
Battery Name;Prototipo_P;[dd/MM/yyyy HH:mm:ss];[];[];[hh:mm:ss];[hh:mm:ss];[];[];[];[V];[A];[AhCha];[AhDch];[AhStep];[Ah];[Wh];[WhCha];[WhDch];[WhStep];;;;;;;;;;;;
;;30/11/2022 06:10:17;7;DCH;159:45:50;07:46:00;4;1;EQUALIZACAO_4X_C20;2,030073;-0,249106;0;1,934918;1,934918;-1,934918;26,919881;60,857872;33,937991;3,970415;;;;;;;;;;;;
;;30/11/2022 06:12:17;7;DCH;159:47:49;07:48:00;4;1;EQUALIZACAO_4X_C20;2,02985;-0,249151;0;1,94321;1,94321;-1,94321;26,903048;60,857872;33,954824;3,987247;;;;;;;;;;;;
;;30/11/2022 06:14:17;7;DCH;159:49:49;07:49:59;4;1;EQUALIZACAO_4X_C20;2,029628;-0,249106;0;1,951518;1,951518;-1,951518;26,886186;60,857872;33,971687;4,00411;;;;;;;;;;;;
;;30/11/2022 06:16:17;7;DCH;159:51:49;07:52:00;4;1;EQUALIZACAO_4X_C20;2,029405;-0,249151;0;1,959817;1,959817;-1,959817;26,869342;60,857872;33,988531;4,020954;;;;;;;;;;;;
;;30/11/2022 06:18:17;7;DCH;159:53:49;07:54:00;4;1;EQUALIZACAO_4X_C20;2,029183;-0,249106;0;1,968134;1,968134;-1,968134;26,852463;60,857872;34,005409;4,037832;;;;;;;;;;;;
;;30/11/2022 06:20:17;7;DCH;159:55:49;07:56:00;4;1;EQUALIZACAO_4X_C20;2,029072;-0,249151;0;1,976435;1,976435;-1,976435;26,835621;60,857872;34,022251;4,054675;;;;;;;;;;;;
;;30/11/2022 06:22:17;7;DCH;159:57:49;07:58:00;4;1;EQUALIZACAO_4X_C20;2,028738;-0,249106;0;1,98474;1,98474;-1,98474;26,81877;60,857872;34,039102;4,071526;;;;;;;;;;;;
;;30/11/2022 06:24:17;7;DCH;159:59:49;07:59:59;4;1;EQUALIZACAO_4X_C20;2,028627;-0,249106;0;1,993039;1,993039;-1,993039;26,801934;60,857872;34,055938;4,088361;;;;;;;;;;;;
;;30/11/2022 06:26:17;7;DCH;160:01:50;08:02:00;4;1;EQUALIZACAO_4X_C20;2,028294;-0,249151;0;2,001343;2,001343;-2,001343;26,78509;60,857872;34,072782;4,105206;;;;;;;;;;;;
;;30/11/2022 06:28:17;7;DCH;160:03:49;08:04:00;4;1;EQUALIZACAO_4X_C20;2,028183;-0,249151;0;2,009642;2,009642;-2,009642;26,768257;60,857872;34,089615;4,122038;;;;;;;;;;;;
;;30/11/2022 06:30:17;7;DCH;160:05:49;08:06:00;4;1;EQUALIZACAO_4X_C20;2,02796;-0,249106;0;2,017953;2,017953;-2,017953;26,751401;60,857872;34,106471;4,138894;;;;;;;;;;;;
;;30/11/2022 06:32:17;7;DCH;160:07:49;08:07:59;4;1;EQUALIZACAO_4X_C20;2,027738;-0,249106;0;2,026246;2,026246;-2,026246;26,734583;60,857872;34,123289;4,155712;;;;;;;;;;;;
;;30/11/2022 06:34:17;7;DCH;160:09:49;08:10:00;4;1;EQUALIZACAO_4X_C20;2,027516;-0,249106;0;2,034552;2,034552;-2,034552;26,717742;60,857872;34,14013;4,172554;;;;;;;;;;;;
;;30/11/2022 06:36:17;7;DCH;160:11:49;08:11:59;4;1;EQUALIZACAO_4X_C20;2,027293;-0,249106;0;2,042864;2,042864;-2,042864;26,700891;60,857872;34,156982;4,189405;;;;;;;;;;;;
;;30/11/2022 06:38:17;7;DCH;160:13:49;08:14:00;4;1;EQUALIZACAO_4X_C20;2,027071;-0,249106;0;2,051165;2,051165;-2,051165;26,684064;60,857872;34,173808;4,206232;;;;;;;;;;;;
;;30/11/2022 06:40:17;7;DCH;160:15:49;08:16:00;4;1;EQUALIZACAO_4X_C20;2,026848;-0,249151;0;2,059479;2,059479;-2,059479;26,667211;60,857872;34,190662;4,223085;;;;;;;;;;;;
;;30/11/2022 06:42:17;7;DCH;160:17:49;08:18:00;4;1;EQUALIZACAO_4X_C20;2,026626;-0,249151;0;2,06777;2,06777;-2,06777;26,650406;60,857872;34,207466;4,23989;;;;;;;;;;;;
;;30/11/2022 06:44:17;7;DCH;160:19:49;08:20:00;4;1;EQUALIZACAO_4X_C20;2,026515;-0,249106;0;2,076078;2,076078;-2,076078;26,633571;60,857872;34,224302;4,256725;;;;;;;;;;;;
;;30/11/2022 06:46:17;7;DCH;160:21:49;08:21:59;4;1;EQUALIZACAO_4X_C20;2,026181;-0,249151;0;2,084383;2,084383;-2,084383;26,616742;60,857872;34,24113;4,273554;;;;;;;;;;;;
;;30/11/2022 06:48:17;7;DCH;160:23:49;08:24:00;4;1;EQUALIZACAO_4X_C20;2,02607;-0,249151;0;2,092693;2,092693;-2,092693;26,599904;60,857872;34,257969;4,290392;;;;;;;;;;;;
;;30/11/2022 06:50:17;7;DCH;160:25:49;08:25:59;4;1;EQUALIZACAO_4X_C20;2,025848;-0,249151;0;2,100984;2,100984;-2,100984;26,583108;60,857872;34,274765;4,307188;;;;;;;;;;;;
;;30/11/2022 06:52:17;7;DCH;160:27:49;08:28:00;4;1;EQUALIZACAO_4X_C20;2,025626;-0,249151;0;2,109303;2,109303;-2,109303;26,566255;60,857872;34,291618;4,324041;;;;;;;;;;;;
;;30/11/2022 06:54:17;7;DCH;160:29:49;08:30:00;4;1;EQUALIZACAO_4X_C20;2,025403;-0,249151;0;2,117603;2,117603;-2,117603;26,549444;60,857872;34,308428;4,340851;;;;;;;;;;;;
;;30/11/2022 06:56:17;7;DCH;160:31:49;08:32:00;4;1;EQUALIZACAO_4X_C20;2,025181;-0,249151;0;2,125902;2,125902;-2,125902;26,532636;60,857872;34,325236;4,35766;;;;;;;;;;;;
;;30/11/2022 06:58:17;7;DCH;160:33:49;08:33:59;4;1;EQUALIZACAO_4X_C20;2,024958;-0,249151;0;2,134206;2,134206;-2,134206;26,515821;60,857872;34,342051;4,374475;;;;;;;;;;;;
;;30/11/2022 07:00:17;7;DCH;160:35:49;08:36:00;4;1;EQUALIZACAO_4X_C20;2,024736;-0,249106;0;2,142522;2,142522;-2,142522;26,498983;60,857872;34,35889;4,391313;;;;;;;;;;;;
;;30/11/2022 07:02:17;7;DCH;160:37:49;08:37:59;4;1;EQUALIZACAO_4X_C20;2,024514;-0,249106;0;2,150811;2,150811;-2,150811;26,482199;60,857872;34,375673;4,408097;;;;;;;;;;;;
;;30/11/2022 07:04:17;7;DCH;160:39:50;08:40:00;4;1;EQUALIZACAO_4X_C20;2,024291;-0,249151;0;2,159125;2,159125;-2,159125;26,465369;60,857872;34,392504;4,424927;;;;;;;;;;;;
;;30/11/2022 07:06:17;7;DCH;160:41:49;08:42:00;4;1;EQUALIZACAO_4X_C20;2,024069;-0,249151;0;2,16743;2,16743;-2,16743;26,448558;60,857872;34,409315;4,441738;;;;;;;;;;;;
;;30/11/2022 07:08:17;7;DCH;160:43:50;08:44:00;4;1;EQUALIZACAO_4X_C20;2,023847;-0,249151;0;2,175742;2,175742;-2,175742;26,431734;60,857872;34,426138;4,458561;;;;;;;;;;;;
;;30/11/2022 07:10:17;7;DCH;160:45:49;08:46:00;4;1;EQUALIZACAO_4X_C20;2,023624;-0,249106;0;2,184032;2,184032;-2,184032;26,414958;60,857872;34,442914;4,475338;;;;;;;;;;;;
;;30/11/2022 07:12:17;7;DCH;160:47:49;08:48:00;4;1;EQUALIZACAO_4X_C20;2,023402;-0,249151;0;2,192346;2,192346;-2,192346;26,398134;60,857872;34,459738;4,492162;;;;;;;;;;;;
;;30/11/2022 07:14:17;7;DCH;160:49:49;08:50:00;4;1;EQUALIZACAO_4X_C20;2,02318;-0,249106;0;2,200652;2,200652;-2,200652;26,38133;60,857872;34,476543;4,508966;;;;;;;;;;;;
;;30/11/2022 07:16:17;7;DCH;160:51:49;08:52:00;4;1;EQUALIZACAO_4X_C20;2,023068;-0,249106;0;2,208953;2,208953;-2,208953;26,364535;60,857872;34,493337;4,52576;;;;;;;;;;;;
;;30/11/2022 07:18:17;7;DCH;160:53:49;08:54:00;4;1;EQUALIZACAO_4X_C20;2,022735;-0,249151;0;2,217246;2,217246;-2,217246;26,347759;60,857872;34,510114;4,542537;;;;;;;;;;;;
;;30/11/2022 07:20:17;7;DCH;160:55:50;08:56:00;4;1;EQUALIZACAO_4X_C20;2,022624;-0,249106;0;2,225569;2,225569;-2,225569;26,330924;60,857872;34,526948;4,559372;;;;;;;;;;;;
;;30/11/2022 07:22:17;7;DCH;160:57:49;08:58:00;4;1;EQUALIZACAO_4X_C20;2,022401;-0,249106;0;2,233866;2,233866;-2,233866;26,314144;60,857872;34,543728;4,576151;;;;;;;;;;;;
;;30/11/2022 07:24:17;7;DCH;160:59:49;09:00:00;4;1;EQUALIZACAO_4X_C20;2,022179;-0,249151;0;2,242167;2,242167;-2,242167;26,297358;60,857872;34,560515;4,592938;;;;;;;;;;;;
;;30/11/2022 07:26:17;7;DCH;161:01:49;09:02:00;4;1;EQUALIZACAO_4X_C20;2,021957;-0,249151;0;2,250474;2,250474;-2,250474;26,28056;60,857872;34,577313;4,609736;;;;;;;;;;;;
;;30/11/2022 07:28:17;7;DCH;161:03:49;09:04:00;4;1;EQUALIZACAO_4X_C20;2,021734;-0,249106;0;2,258771;2,258771;-2,258771;26,263785;60,857872;34,594088;4,626511;;;;;;;;;;;;
;;30/11/2022 07:30:17;7;DCH;161:05:49;09:05:59;4;1;EQUALIZACAO_4X_C20;2,021512;-0,249151;0;2,267072;2,267072;-2,267072;26,247003;60,857872;34,61087;4,643293;;;;;;;;;;;;
;;30/11/2022 07:32:17;7;DCH;161:07:49;09:08:00;4;1;EQUALIZACAO_4X_C20;2,02129;-0,249151;0;2,27539;2,27539;-2,27539;26,230189;60,857872;34,627683;4,660107;;;;;;;;;;;;
;;30/11/2022 07:34:17;7;DCH;161:09:49;09:10:00;4;1;EQUALIZACAO_4X_C20;2,021067;-0,249151;0;2,283691;2,283691;-2,283691;26,213412;60,857872;34,644461;4,676884;;;;;;;;;;;;
;;30/11/2022 07:36:17;7;DCH;161:11:49;09:11:59;4;1;EQUALIZACAO_4X_C20;2,020845;-0,249151;0;2,291986;2,291986;-2,291986;26,196647;60,857872;34,661225;4,693649;;;;;;;;;;;;
;;30/11/2022 07:38:17;7;DCH;161:13:49;09:14:00;4;1;EQUALIZACAO_4X_C20;2,020623;-0,249106;0;2,300293;2,300293;-2,300293;26,179862;60,857872;34,67801;4,710434;;;;;;;;;;;;
;;30/11/2022 07:40:17;7;DCH;161:15:49;09:16:00;4;1;EQUALIZACAO_4X_C20;2,0204;-0,249106;0;2,308608;2,308608;-2,308608;26,163062;60,857872;34,69481;4,727234;;;;;;;;;;;;
;;30/11/2022 07:42:17;7;DCH;161:17:49;09:18:00;4;1;EQUALIZACAO_4X_C20;2,020178;-0,249151;0;2,316901;2,316901;-2,316901;26,146308;60,857872;34,711565;4,743988;;;;;;;;;;;;
;;30/11/2022 07:44:17;7;DCH;161:19:49;09:20:00;4;1;EQUALIZACAO_4X_C20;2,019956;-0,249151;0;2,32521;2,32521;-2,32521;26,129522;60,857872;34,728351;4,760774;;;;;;;;;;;;
;;30/11/2022 07:46:17;7;DCH;161:21:49;09:22:00;4;1;EQUALIZACAO_4X_C20;2,019733;-0,249106;0;2,333522;2,333522;-2,333522;26,112732;60,857872;34,74514;4,777564;;;;;;;;;;;;
;;30/11/2022 07:48:17;7;DCH;161:23:49;09:24:00;4;1;EQUALIZACAO_4X_C20;2,019511;-0,249106;0;2,341827;2,341827;-2,341827;26,09596;60,857872;34,761912;4,794335;;;;;;;;;;;;
;;30/11/2022 07:50:17;7;DCH;161:25:50;09:26:00;4;1;EQUALIZACAO_4X_C20;2,019288;-0,249151;0;2,350132;2,350132;-2,350132;26,079189;60,857872;34,778684;4,811107;;;;;;;;;;;;
;;30/11/2022 07:52:17;7;DCH;161:27:49;09:28:00;4;1;EQUALIZACAO_4X_C20;2,019066;-0,249151;0;2,358431;2,358431;-2,358431;26,062431;60,857872;34,795441;4,827864;;;;;;;;;;;;
;;30/11/2022 07:54:17;7;DCH;161:29:49;09:30:00;4;1;EQUALIZACAO_4X_C20;2,018844;-0,249106;0;2,366727;2,366727;-2,366727;26,045682;60,857872;34,812191;4,844614;;;;;;;;;;;;
;;30/11/2022 07:56:17;7;DCH;161:31:49;09:32:00;4;1;EQUALIZACAO_4X_C20;2,018621;-0,249151;0;2,375033;2,375033;-2,375033;26,028914;60,857872;34,828958;4,861382;;;;;;;;;;;;
;;30/11/2022 07:58:17;7;DCH;161:33:49;09:34:00;4;1;EQUALIZACAO_4X_C20;2,018399;-0,249106;0;2,383334;2,383334;-2,383334;26,012158;60,857872;34,845714;4,878138;;;;;;;;;;;;
;;30/11/2022 08:00:17;7;DCH;161:35:50;09:36:00;4;1;EQUALIZACAO_4X_C20;2,018288;-0,249151;0;2,391656;2,391656;-2,391656;25,995363;60,857872;34,86251;4,894933;;;;;;;;;;;;
;;30/11/2022 08:02:17;7;DCH;161:37:49;09:38:00;4;1;EQUALIZACAO_4X_C20;2,018066;-0,249151;0;2,399952;2,399952;-2,399952;25,97862;60,857872;34,879252;4,911675;;;;;;;;;;;;
;;30/11/2022 08:04:17;7;DCH;161:39:49;09:39:59;4;1;EQUALIZACAO_4X_C20;2,017732;-0,249151;0;2,408255;2,408255;-2,408255;25,961866;60,857872;34,896006;4,92843;;;;;;;;;;;;
;;30/11/2022 08:06:17;7;DCH;161:41:49;09:41:59;4;1;EQUALIZACAO_4X_C20;2,017621;-0,249151;0;2,416547;2,416547;-2,416547;25,945135;60,857872;34,912737;4,945161;;;;;;;;;;;;
;;30/11/2022 08:08:17;7;DCH;161:43:49;09:44:00;4;1;EQUALIZACAO_4X_C20;2,017287;-0,249151;0;2,424856;2,424856;-2,424856;25,928373;60,857872;34,9295;4,961923;;;;;;;;;;;;
;;30/11/2022 08:10:17;7;DCH;161:45:50;09:46:00;4;1;EQUALIZACAO_4X_C20;2,017065;-0,249106;0;2,433175;2,433175;-2,433175;25,911591;60,857872;34,946281;4,978705;;;;;;;;;;;;
;;30/11/2022 08:12:17;7;DCH;161:47:49;09:48:00;4;1;EQUALIZACAO_4X_C20;2,016843;-0,249151;0;2,441462;2,441462;-2,441462;25,894876;60,857872;34,962997;4,99542;;;;;;;;;;;;
;;30/11/2022 08:14:17;7;DCH;161:49:50;09:50:00;4;1;EQUALIZACAO_4X_C20;2,01662;-0,249106;0;2,449774;2,449774;-2,449774;25,878114;60,857872;34,979759;5,012182;;;;;;;;;;;;
;;30/11/2022 08:16:17;7;DCH;161:51:50;09:52:00;4;1;EQUALIZACAO_4X_C20;2,016398;-0,249151;0;2,458088;2,458088;-2,458088;25,861347;60,857872;34,996525;5,028949;;;;;;;;;;;;
;;30/11/2022 08:18:17;7;DCH;161:53:49;09:54:00;4;1;EQUALIZACAO_4X_C20;2,016176;-0,249106;0;2,466392;2,466392;-2,466392;25,844604;60,857872;35,013269;5,045692;;;;;;;;;;;;
;;30/11/2022 08:20:17;7;DCH;161:55:50;09:56:00;4;1;EQUALIZACAO_4X_C20;2,015953;-0,249151;0;2,47469;2,47469;-2,47469;25,827874;60,857872;35,029998;5,062422;;;;;;;;;;;;
;;30/11/2022 08:22:17;7;DCH;161:57:49;09:58:00;4;1;EQUALIZACAO_4X_C20;2,015731;-0,249151;0;2,482996;2,482996;-2,482996;25,811131;60,857872;35,046741;5,079164;;;;;;;;;;;;
;;30/11/2022 08:24:17;7;DCH;161:59:49;10:00:00;4;1;EQUALIZACAO_4X_C20;2,015509;-0,249151;0;2,491292;2,491292;-2,491292;25,794409;60,857872;35,063463;5,095887;;;;;;;;;;;;
;;30/11/2022 08:26:17;7;DCH;162:01:49;10:02:00;4;1;EQUALIZACAO_4X_C20;2,015286;-0,249151;0;2,499607;2,499607;-2,499607;25,777651;60,857872;35,080222;5,112645;;;;;;;;;;;;
;;30/11/2022 08:28:17;7;DCH;162:03:50;10:04:00;4;1;EQUALIZACAO_4X_C20;2,015064;-0,249106;0;2,507905;2,507905;-2,507905;25,760928;60,857872;35,096944;5,129367;;;;;;;;;;;;
;;30/11/2022 08:30:17;7;DCH;162:05:49;10:06:00;4;1;EQUALIZACAO_4X_C20;2,014841;-0,249106;0;2,516211;2,516211;-2,516211;25,744192;60,857872;35,113681;5,146104;;;;;;;;;;;;
;;30/11/2022 08:32:17;7;DCH;162:07:49;10:08:00;4;1;EQUALIZACAO_4X_C20;2,014619;-0,249151;0;2,524511;2,524511;-2,524511;25,72747;60,857872;35,130403;5,162826;;;;;;;;;;;;
;;30/11/2022 08:34:17;7;DCH;162:09:49;10:10:00;4;1;EQUALIZACAO_4X_C20;2,014397;-0,249151;0;2,532811;2,532811;-2,532811;25,710749;60,857872;35,147123;5,179547;;;;;;;;;;;;
;;30/11/2022 08:36:17;7;DCH;162:11:49;10:12:00;4;1;EQUALIZACAO_4X_C20;2,014174;-0,249106;0;2,541124;2,541124;-2,541124;25,694004;60,857872;35,163869;5,196292;;;;;;;;;;;;
;;30/11/2022 08:38:17;7;DCH;162:13:49;10:14:00;4;1;EQUALIZACAO_4X_C20;2,014063;-0,249151;0;2,549421;2,549421;-2,549421;25,677292;60,857872;35,18058;5,213003;;;;;;;;;;;;
;;30/11/2022 08:40:17;7;DCH;162:15:49;10:16:00;4;1;EQUALIZACAO_4X_C20;2,01373;-0,249151;0;2,557727;2,557727;-2,557727;25,660565;60,857872;35,197308;5,229731;;;;;;;;;;;;
;;30/11/2022 08:42:17;7;DCH;162:17:49;10:18:00;4;1;EQUALIZACAO_4X_C20;2,013507;-0,249151;0;2,566035;2,566035;-2,566035;25,643836;60,857872;35,214036;5,246459;;;;;;;;;;;;
;;30/11/2022 08:44:17;7;DCH;162:19:49;10:20:00;4;1;EQUALIZACAO_4X_C20;2,013285;-0,249151;0;2,574332;2,574332;-2,574332;25,627131;60,857872;35,230741;5,263165;;;;;;;;;;;;
;;30/11/2022 08:46:17;7;DCH;162:21:49;10:22:00;4;1;EQUALIZACAO_4X_C20;2,013063;-0,249151;0;2,582642;2,582642;-2,582642;25,610402;60,857872;35,247471;5,279894;;;;;;;;;;;;
;;30/11/2022 08:48:17;7;DCH;162:23:49;10:24:00;4;1;EQUALIZACAO_4X_C20;2,01284;-0,249106;0;2,590954;2,590954;-2,590954;25,59367;60,857872;35,264202;5,296626;;;;;;;;;;;;
;;30/11/2022 08:50:17;7;DCH;162:25:49;10:25:59;4;1;EQUALIZACAO_4X_C20;2,012618;-0,249151;0;2,59925;2,59925;-2,59925;25,576971;60,857872;35,280902;5,313325;;;;;;;;;;;;
;;30/11/2022 08:52:17;7;DCH;162:27:49;10:27:59;4;1;EQUALIZACAO_4X_C20;2,012396;-0,249106;0;2,607558;2,607558;-2,607558;25,560253;60,857872;35,29762;5,330043;;;;;;;;;;;;
;;30/11/2022 08:54:17;7;DCH;162:29:49;10:30:00;4;1;EQUALIZACAO_4X_C20;2,012173;-0,249106;0;2,615867;2,615867;-2,615867;25,543532;60,857872;35,31434;5,346764;;;;;;;;;;;;
;;30/11/2022 08:56:17;7;DCH;162:31:49;10:32:00;4;1;EQUALIZACAO_4X_C20;2,011951;-0,249106;0;2,624159;2,624159;-2,624159;25,526847;60,857872;35,331025;5,363449;;;;;;;;;;;;
;;30/11/2022 08:58:17;7;DCH;162:33:50;10:34:00;4;1;EQUALIZACAO_4X_C20;2,011729;-0,249151;0;2,632468;2,632468;-2,632468;25,510131;60,857872;35,347741;5,380164;;;;;;;;;;;;
;;30/11/2022 09:00:17;7;DCH;162:35:49;10:35:59;4;1;EQUALIZACAO_4X_C20;2,011506;-0,249151;0;2,640775;2,640775;-2,640775;25,493421;60,857872;35,364451;5,396875;;;;;;;;;;;;
;;30/11/2022 09:02:17;7;DCH;162:37:49;10:38:00;4;1;EQUALIZACAO_4X_C20;2,011284;-0,249106;0;2,649075;2,649075;-2,649075;25,476726;60,857872;35,381146;5,41357;;;;;;;;;;;;
;;30/11/2022 09:04:17;7;DCH;162:39:49;10:40:00;4;1;EQUALIZACAO_4X_C20;2,011061;-0,249151;0;2,657378;2,657378;-2,657378;25,460026;60,857872;35,397846;5,43027;;;;;;;;;;;;
;;30/11/2022 09:06:17;7;DCH;162:41:49;10:42:00;4;1;EQUALIZACAO_4X_C20;2,010839;-0,249151;0;2,66569;2,66569;-2,66569;25,443313;60,857872;35,41456;5,446983;;;;;;;;;;;;
;;30/11/2022 09:08:17;7;DCH;162:43:49;10:44:00;4;1;EQUALIZACAO_4X_C20;2,010617;-0,249106;0;2,673984;2,673984;-2,673984;25,426635;60,857872;35,431238;5,463661;;;;;;;;;;;;
;;30/11/2022 09:10:17;7;DCH;162:45:49;10:46:00;4;1;EQUALIZACAO_4X_C20;2,010394;-0,249106;0;2,682304;2,682304;-2,682304;25,409908;60,857872;35,447965;5,480388;;;;;;;;;;;;
;;30/11/2022 09:12:17;7;DCH;162:47:49;10:47:59;4;1;EQUALIZACAO_4X_C20;2,010172;-0,249106;0;2,690592;2,690592;-2,690592;25,393247;60,857872;35,464625;5,497049;;;;;;;;;;;;
;;30/11/2022 09:14:17;7;DCH;162:49:50;10:50:00;4;1;EQUALIZACAO_4X_C20;2,00995;-0,249151;0;2,698904;2,698904;-2,698904;25,37654;60,857872;35,481332;5,513756;;;;;;;;;;;;
;;30/11/2022 09:16:17;7;DCH;162:51:49;10:51:59;4;1;EQUALIZACAO_4X_C20;2,009727;-0,249106;0;2,70721;2,70721;-2,70721;25,359845;60,857872;35,498027;5,530451;;;;;;;;;;;;
;;30/11/2022 09:18:17;7;DCH;162:53:49;10:54:00;4;1;EQUALIZACAO_4X_C20;2,009505;-0,249106;0;2,715509;2,715509;-2,715509;25,343168;60,857872;35,514704;5,547127;;;;;;;;;;;;
;;30/11/2022 09:20:17;7;DCH;162:55:49;10:56:00;4;1;EQUALIZACAO_4X_C20;2,009171;-0,249151;0;2,723823;2,723823;-2,723823;25,326463;60,857872;35,531409;5,563832;;;;;;;;;;;;
;;30/11/2022 09:22:17;7;DCH;162:57:49;10:58:00;4;1;EQUALIZACAO_4X_C20;2,008949;-0,249151;0;2,732118;2,732118;-2,732118;25,309797;60,857872;35,548076;5,580499;;;;;;;;;;;;
;;30/11/2022 09:24:17;7;DCH;162:59:49;11:00:00;4;1;EQUALIZACAO_4X_C20;2,008838;-0,249151;0;2,740425;2,740425;-2,740425;25,293108;60,857872;35,564764;5,597187;;;;;;;;;;;;
;;30/11/2022 09:26:17;7;DCH;163:01:49;11:01:59;4;1;EQUALIZACAO_4X_C20;2,008616;-0,249106;0;2,748731;2,748731;-2,748731;25,276424;60,857872;35,581448;5,613872;;;;;;;;;;;;
;;30/11/2022 09:28:17;7;DCH;163:03:49;11:03:59;4;1;EQUALIZACAO_4X_C20;2,008282;-0,249151;0;2,757029;2,757029;-2,757029;25,259759;60,857872;35,598114;5,630537;;;;;;;;;;;;
;;30/11/2022 09:30:17;7;DCH;163:05:49;11:05:59;4;1;EQUALIZACAO_4X_C20;2,00806;-0,249151;0;2,76534;2,76534;-2,76534;25,24307;60,857872;35,614803;5,647226;;;;;;;;;;;;
;;30/11/2022 09:32:17;7;DCH;163:07:49;11:08:00;4;1;EQUALIZACAO_4X_C20;2,007837;-0,249106;0;2,773642;2,773642;-2,773642;25,226399;60,857872;35,631474;5,663897;;;;;;;;;;;;
;;30/11/2022 09:34:17;7;DCH;163:09:49;11:09:59;4;1;EQUALIZACAO_4X_C20;2,007615;-0,249151;0;2,781937;2,781937;-2,781937;25,209743;60,857872;35,648129;5,680552;;;;;;;;;;;;
;;30/11/2022 09:36:17;7;DCH;163:11:49;11:11:59;4;1;EQUALIZACAO_4X_C20;2,007393;-0,249151;0;2,790252;2,790252;-2,790252;25,193052;60,857872;35,664821;5,697244;;;;;;;;;;;;
;;30/11/2022 09:38:17;7;DCH;163:13:49;11:14:00;4;1;EQUALIZACAO_4X_C20;2,00717;-0,249151;0;2,798563;2,798563;-2,798563;25,176369;60,857872;35,681503;5,713926;;;;;;;;;;;;
;;30/11/2022 09:40:17;7;DCH;163:15:49;11:16:00;4;1;EQUALIZACAO_4X_C20;2,006948;-0,249106;0;2,806865;2,806865;-2,806865;25,159706;60,857872;35,698166;5,730589;;;;;;;;;;;;
;;30/11/2022 09:42:17;7;DCH;163:17:50;11:18:00;4;1;EQUALIZACAO_4X_C20;2,006726;-0,249106;0;2,815172;2,815172;-2,815172;25,143035;60,857872;35,714838;5,747261;;;;;;;;;;;;
;;30/11/2022 09:44:17;7;DCH;163:19:49;11:19:59;4;1;EQUALIZACAO_4X_C20;2,006503;-0,249151;0;2,823468;2,823468;-2,823468;25,126388;60,857872;35,731484;5,763908;;;;;;;;;;;;
;;30/11/2022 09:46:17;7;DCH;163:21:49;11:22:00;4;1;EQUALIZACAO_4X_C20;2,006281;-0,249151;0;2,831776;2,831776;-2,831776;25,109719;60,857872;35,748153;5,780576;;;;;;;;;;;;
;;30/11/2022 09:48:17;7;DCH;163:23:49;11:24:00;4;1;EQUALIZACAO_4X_C20;2,006059;-0,249151;0;2,840084;2,840084;-2,840084;25,093054;60,857872;35,764819;5,797242;;;;;;;;;;;;
;;30/11/2022 09:50:17;7;DCH;163:25:50;11:26:00;4;1;EQUALIZACAO_4X_C20;2,005836;-0,249151;0;2,848391;2,848391;-2,848391;25,076388;60,857872;35,781484;5,813907;;;;;;;;;;;;
;;30/11/2022 09:52:17;7;DCH;163:27:49;11:28:00;4;1;EQUALIZACAO_4X_C20;2,005614;-0,249151;0;2,856695;2,856695;-2,856695;25,059734;60,857872;35,798139;5,830562;;;;;;;;;;;;
;;30/11/2022 09:54:17;7;DCH;163:29:49;11:30:00;4;1;EQUALIZACAO_4X_C20;2,005391;-0,249106;0;2,864999;2,864999;-2,864999;25,043081;60,857872;35,814791;5,847215;;;;;;;;;;;;
;;30/11/2022 09:56:17;7;DCH;163:31:49;11:32:00;4;1;EQUALIZACAO_4X_C20;2,005169;-0,249151;0;2,873301;2,873301;-2,873301;25,026433;60,857872;35,83144;5,863863;;;;;;;;;;;;
;;30/11/2022 09:58:17;7;DCH;163:33:49;11:34:00;4;1;EQUALIZACAO_4X_C20;2,004836;-0,249151;0;2,88159;2,88159;-2,88159;25,009814;60,857872;35,848058;5,880482;;;;;;;;;;;;
;;30/11/2022 10:00:17;7;DCH;163:35:49;11:35:59;4;1;EQUALIZACAO_4X_C20;2,004613;-0,249151;0;2,889898;2,889898;-2,889898;24,993159;60,857872;35,864713;5,897137;;;;;;;;;;;;
;;30/11/2022 10:02:17;7;DCH;163:37:49;11:38:00;4;1;EQUALIZACAO_4X_C20;2,004391;-0,249106;0;2,898206;2,898206;-2,898206;24,976505;60,857872;35,881367;5,91379;;;;;;;;;;;;
;;30/11/2022 10:04:17;7;DCH;163:39:49;11:40:00;4;1;EQUALIZACAO_4X_C20;2,004169;-0,249151;0;2,906518;2,906518;-2,906518;24,959845;60,857872;35,898028;5,930451;;;;;;;;;;;;
;;30/11/2022 10:06:17;7;DCH;163:41:49;11:41:59;4;1;EQUALIZACAO_4X_C20;2,003946;-0,249151;0;2,914816;2,914816;-2,914816;24,943214;60,857872;35,914658;5,947082;;;;;;;;;;;;
;;30/11/2022 10:08:17;7;DCH;163:43:49;11:44:00;4;1;EQUALIZACAO_4X_C20;2,003724;-0,249106;0;2,923117;2,923117;-2,923117;24,926581;60,857872;35,931291;5,963715;;;;;;;;;;;;
