Measurement ID;7609;Time Stamp;Step;Status;Prog Time;Step Time;Cycle;Cycle Level;Procedure;Voltage;Current;AhCha;AhDch;AhStep;AhAccu;WhAccu;WhCha;WhDch;WhStep;;;;;;;;;;;;
;;21/11/2022 02:23:44;7;DCH;57:53:40;02:40:00;2;1;EQUALIZACAO_4X_C20;2,048733;-0,240125;0;0,640403;0,64041;-0,640403;13,430909;24,303682;10,872774;1,31511;;;;;;;;;;;;
;;21/11/2022 02:25:44;7;DCH;57:55:40;02:41:59;2;1;EQUALIZACAO_4X_C20;2,04851;-0,24017;0;0,648399;0,648406;-0,648399;13,414528;24,303682;10,889154;1,33149;;;;;;;;;;;;
;;21/11/2022 02:27:44;7;DCH;57:57:40;02:44:00;2;1;EQUALIZACAO_4X_C20;2,048288;-0,240125;0;0,656402;0,656409;-0,656402;13,398134;24,303682;10,905548;1,347884;;;;;;;;;;;;
;;21/11/2022 02:29:44;7;DCH;57:59:40;02:45:59;2;1;EQUALIZACAO_4X_C20;2,048177;-0,24017;0;0,664401;0,664408;-0,664401;13,381751;24,303682;10,921932;1,364268;;;;;;;;;;;;
;;21/11/2022 02:31:44;7;DCH;58:01:40;02:48:00;2;1;EQUALIZACAO_4X_C20;2,047954;-0,24017;0;0,672417;0,672425;-0,672417;13,365332;24,303682;10,93835;1,380686;;;;;;;;;;;;
;;21/11/2022 02:33:44;7;DCH;58:03:40;02:50:00;2;1;EQUALIZACAO_4X_C20;2,047732;-0,24017;0;0,680417;0,680425;-0,680417;13,348949;24,303682;10,954734;1,39707;;;;;;;;;;;;
;;21/11/2022 02:35:44;7;DCH;58:05:40;02:52:00;2;1;EQUALIZACAO_4X_C20;2,047621;-0,240125;0;0,688425;0,688433;-0,688425;13,332551;24,303682;10,971131;1,413467;;;;;;;;;;;;
;;21/11/2022 02:37:44;7;DCH;58:07:40;02:54:00;2;1;EQUALIZACAO_4X_C20;2,047398;-0,24017;0;0,69643;0,696437;-0,69643;13,316161;24,303682;10,987521;1,429857;;;;;;;;;;;;
;;21/11/2022 02:39:44;7;DCH;58:09:40;02:56:00;2;1;EQUALIZACAO_4X_C20;2,047287;-0,24017;0;0,704439;0,704446;-0,704439;13,299764;24,303682;11,003918;1,446254;;;;;;;;;;;;
;;21/11/2022 02:41:44;7;DCH;58:11:40;02:58:00;2;1;EQUALIZACAO_4X_C20;2,047065;-0,24017;0;0,712442;0,71245;-0,712442;13,28338;24,303682;11,020303;1,462639;;;;;;;;;;;;
;;21/11/2022 02:43:44;7;DCH;58:13:40;03:00:00;2;1;EQUALIZACAO_4X_C20;2,046842;-0,240125;0;0,720449;0,720457;-0,720449;13,266989;24,303682;11,036693;1,479029;;;;;;;;;;;;
;;21/11/2022 02:45:44;7;DCH;58:15:40;03:02:00;2;1;EQUALIZACAO_4X_C20;2,046731;-0,240125;0;0,728453;0,728461;-0,728453;13,250607;24,303682;11,053076;1,495412;;;;;;;;;;;;
;;21/11/2022 02:47:44;7;DCH;58:17:40;03:04:00;2;1;EQUALIZACAO_4X_C20;2,046509;-0,240125;0;0,73646;0,736467;-0,73646;13,234221;24,303682;11,069462;1,511797;;;;;;;;;;;;
;;21/11/2022 02:49:44;7;DCH;58:19:40;03:06:00;2;1;EQUALIZACAO_4X_C20;2,046398;-0,240125;0;0,744463;0,744471;-0,744463;13,217841;24,303682;11,085841;1,528177;;;;;;;;;;;;
;;21/11/2022 02:51:44;7;DCH;58:21:40;03:08:00;2;1;EQUALIZACAO_4X_C20;2,046175;-0,240125;0;0,752459;0,752466;-0,752459;13,201481;24,303682;11,102202;1,544538;;;;;;;;;;;;
;;21/11/2022 02:53:44;7;DCH;58:23:40;03:10:00;2;1;EQUALIZACAO_4X_C20;2,045953;-0,24017;0;0,760463;0,76047;-0,760463;13,185104;24,303682;11,118578;1,560914;;;;;;;;;;;;
;;21/11/2022 02:55:44;7;DCH;58:25:40;03:12:00;2;1;EQUALIZACAO_4X_C20;2,045842;-0,240125;0;0,768473;0,768481;-0,768473;13,168716;24,303682;11,134967;1,577302;;;;;;;;;;;;
;;21/11/2022 02:57:44;7;DCH;58:27:40;03:14:00;2;1;EQUALIZACAO_4X_C20;2,045619;-0,24017;0;0,77648;0,776488;-0,77648;13,152336;24,303682;11,151346;1,593682;;;;;;;;;;;;
;;21/11/2022 02:59:44;7;DCH;58:29:40;03:15:59;2;1;EQUALIZACAO_4X_C20;2,045397;-0,240125;0;0,784475;0,784482;-0,784475;13,135983;24,303682;11,167699;1,610035;;;;;;;;;;;;
;;21/11/2022 03:01:44;7;DCH;58:31:40;03:18:00;2;1;EQUALIZACAO_4X_C20;2,045175;-0,240125;0;0,792492;0,792499;-0,792492;13,119586;24,303682;11,184097;1,626432;;;;;;;;;;;;
;;21/11/2022 03:03:44;7;DCH;58:33:40;03:20:00;2;1;EQUALIZACAO_4X_C20;2,045064;-0,240125;0;0,800499;0,800507;-0,800499;13,103209;24,303682;11,200473;1,642809;;;;;;;;;;;;
;;21/11/2022 03:05:44;7;DCH;58:35:40;03:22:00;2;1;EQUALIZACAO_4X_C20;2,044841;-0,24017;0;0,808492;0,8085;-0,808492;13,086864;24,303682;11,216819;1,659155;;;;;;;;;;;;
;;21/11/2022 03:07:44;7;DCH;58:37:40;03:24:00;2;1;EQUALIZACAO_4X_C20;2,04473;-0,240125;0;0,816511;0,816518;-0,816511;13,070468;24,303682;11,233215;1,675551;;;;;;;;;;;;
;;21/11/2022 03:09:44;7;DCH;58:39:40;03:26:00;2;1;EQUALIZACAO_4X_C20;2,044508;-0,24017;0;0,824508;0,824516;-0,824508;13,054116;24,303682;11,249566;1,691902;;;;;;;;;;;;
;;21/11/2022 03:11:44;7;DCH;58:41:40;03:28:00;2;1;EQUALIZACAO_4X_C20;2,044285;-0,240125;0;0,832505;0,832512;-0,832505;13,037767;24,303682;11,265915;1,708251;;;;;;;;;;;;
;;21/11/2022 03:13:44;7;DCH;58:43:40;03:30:00;2;1;EQUALIZACAO_4X_C20;2,044174;-0,24017;0;0,840519;0,840527;-0,840519;13,021384;24,303682;11,282298;1,724634;;;;;;;;;;;;
;;21/11/2022 03:15:44;7;DCH;58:45:40;03:32:00;2;1;EQUALIZACAO_4X_C20;2,043952;-0,24017;0;0,848527;0,848535;-0,848527;13,005016;24,303682;11,298666;1,741002;;;;;;;;;;;;
;;21/11/2022 03:17:44;7;DCH;58:47:40;03:34:00;2;1;EQUALIZACAO_4X_C20;2,043729;-0,240125;0;0,85652;0,856528;-0,85652;12,98868;24,303682;11,315003;1,757339;;;;;;;;;;;;
;;21/11/2022 03:19:44;7;DCH;58:49:40;03:36:00;2;1;EQUALIZACAO_4X_C20;2,043507;-0,24017;0;0,864529;0,864537;-0,864529;12,972312;24,303682;11,331371;1,773707;;;;;;;;;;;;
;;21/11/2022 03:21:44;7;DCH;58:51:40;03:38:00;2;1;EQUALIZACAO_4X_C20;2,043396;-0,24017;0;0,872539;0,872546;-0,872539;12,955945;24,303682;11,347737;1,790073;;;;;;;;;;;;
;;21/11/2022 03:23:44;7;DCH;58:53:40;03:40:00;2;1;EQUALIZACAO_4X_C20;2,043173;-0,240125;0;0,880546;0,880553;-0,880546;12,939584;24,303682;11,364098;1,806434;;;;;;;;;;;;
;;21/11/2022 03:25:44;7;DCH;58:55:40;03:42:00;2;1;EQUALIZACAO_4X_C20;2,042951;-0,24017;0;0,888554;0,888561;-0,888554;12,923223;24,303682;11,38046;1,822796;;;;;;;;;;;;
;;21/11/2022 03:27:44;7;DCH;58:57:40;03:44:00;2;1;EQUALIZACAO_4X_C20;2,04284;-0,240125;0;0,896547;0,896554;-0,896547;12,906894;24,303682;11,396788;1,839124;;;;;;;;;;;;
;;21/11/2022 03:29:44;7;DCH;58:59:40;03:46:00;2;1;EQUALIZACAO_4X_C20;2,042618;-0,24017;0;0,904559;0,904566;-0,904559;12,890528;24,303682;11,413154;1,85549;;;;;;;;;;;;
;;21/11/2022 03:31:44;7;DCH;59:01:40;03:48:00;2;1;EQUALIZACAO_4X_C20;2,042395;-0,24017;0;0,912557;0,912565;-0,912557;12,874191;24,303682;11,429492;1,871828;;;;;;;;;;;;
;;21/11/2022 03:33:44;7;DCH;59:03:40;03:50:00;2;1;EQUALIZACAO_4X_C20;2,042173;-0,240125;0;0,920572;0,920579;-0,920572;12,857822;24,303682;11,44586;1,888196;;;;;;;;;;;;
;;21/11/2022 03:35:44;7;DCH;59:05:40;03:52:00;2;1;EQUALIZACAO_4X_C20;2,042062;-0,240125;0;0,928582;0,928589;-0,928582;12,841465;24,303682;11,462217;1,904553;;;;;;;;;;;;
;;21/11/2022 03:37:44;7;DCH;59:07:40;03:54:00;2;1;EQUALIZACAO_4X_C20;2,041839;-0,24017;0;0,936575;0,936582;-0,936575;12,825144;24,303682;11,478539;1,920875;;;;;;;;;;;;
;;21/11/2022 03:39:44;7;DCH;59:09:40;03:56:00;2;1;EQUALIZACAO_4X_C20;2,041617;-0,240125;0;0,944579;0,944587;-0,944579;12,8088;24,303682;11,494882;1,937218;;;;;;;;;;;;
;;21/11/2022 03:41:44;7;DCH;59:11:40;03:58:00;2;1;EQUALIZACAO_4X_C20;2,041506;-0,24017;0;0,952591;0,952598;-0,952591;12,792444;24,303682;11,511239;1,953574;;;;;;;;;;;;
;;21/11/2022 03:43:44;7;DCH;59:13:40;04:00:00;2;1;EQUALIZACAO_4X_C20;2,041283;-0,24017;0;0,960597;0,960605;-0,960597;12,776099;24,303682;11,527583;1,969919;;;;;;;;;;;;
;;21/11/2022 03:45:44;7;DCH;59:15:40;04:02:00;2;1;EQUALIZACAO_4X_C20;2,041061;-0,240125;0;0,968603;0,968611;-0,968603;12,759758;24,303682;11,543924;1,98626;;;;;;;;;;;;
;;21/11/2022 03:47:44;7;DCH;59:17:40;04:04:00;2;1;EQUALIZACAO_4X_C20;2,04095;-0,24017;0;0,976598;0,976606;-0,976598;12,74344;24,303682;11,560243;2,002579;;;;;;;;;;;;
;;21/11/2022 03:49:44;7;DCH;59:19:40;04:06:00;2;1;EQUALIZACAO_4X_C20;2,040727;-0,240215;0;0,984609;0,984617;-0,984609;12,727091;24,303682;11,576591;2,018927;;;;;;;;;;;;
;;21/11/2022 03:51:44;7;DCH;59:21:40;04:08:00;2;1;EQUALIZACAO_4X_C20;2,040505;-0,240125;0;0,992615;0,992622;-0,992615;12,710755;24,303682;11,592928;2,035264;;;;;;;;;;;;
;;21/11/2022 03:53:44;7;DCH;59:23:40;04:09:59;2;1;EQUALIZACAO_4X_C20;2,040283;-0,24017;0;1,000617;1,000625;-1,000617;12,694426;24,303682;11,609257;2,051592;;;;;;;;;;;;
;;21/11/2022 03:55:44;7;DCH;59:25:40;04:12:00;2;1;EQUALIZACAO_4X_C20;2,040172;-0,24017;0;1,008615;1,008622;-1,008615;12,678109;24,303682;11,625574;2,067909;;;;;;;;;;;;
;;21/11/2022 03:57:44;7;DCH;59:27:40;04:14:00;2;1;EQUALIZACAO_4X_C20;2,039949;-0,24017;0;1,016629;1,016637;-1,016629;12,661759;24,303682;11,641923;2,084259;;;;;;;;;;;;
;;21/11/2022 03:59:44;7;DCH;59:29:40;04:15:59;2;1;EQUALIZACAO_4X_C20;2,039727;-0,240125;0;1,02462;1,024628;-1,02462;12,645459;24,303682;11,658224;2,10056;;;;;;;;;;;;
;;21/11/2022 04:01:44;7;DCH;59:31:40;04:17:59;2;1;EQUALIZACAO_4X_C20;2,039504;-0,240125;0;1,032626;1,032633;-1,032626;12,62913;24,303682;11,674553;2,116889;;;;;;;;;;;;
;;21/11/2022 04:03:44;7;DCH;59:33:40;04:20:00;2;1;EQUALIZACAO_4X_C20;2,039393;-0,24017;0;1,040646;1,040654;-1,040646;12,612773;24,303682;11,690909;2,133245;;;;;;;;;;;;
;;21/11/2022 04:05:44;7;DCH;59:35:40;04:21:59;2;1;EQUALIZACAO_4X_C20;2,039171;-0,24017;0;1,048635;1,048642;-1,048635;12,596482;24,303682;11,707201;2,149537;;;;;;;;;;;;
;;21/11/2022 04:07:44;7;DCH;59:37:40;04:24:00;2;1;EQUALIZACAO_4X_C20;2,038949;-0,240125;0;1,056649;1,056656;-1,056649;12,580141;24,303682;11,723541;2,165877;;;;;;;;;;;;
;;21/11/2022 04:09:44;7;DCH;59:39:40;04:26:00;2;1;EQUALIZACAO_4X_C20;2,038837;-0,24017;0;1,064652;1,06466;-1,064652;12,563823;24,303682;11,739859;2,182195;;;;;;;;;;;;
;;21/11/2022 04:11:44;7;DCH;59:41:40;04:28:00;2;1;EQUALIZACAO_4X_C20;2,038615;-0,24017;0;1,07266;1,072667;-1,07266;12,547498;24,303682;11,756185;2,19852;;;;;;;;;;;;
;;21/11/2022 04:13:44;7;DCH;59:43:40;04:30:00;2;1;EQUALIZACAO_4X_C20;2,038393;-0,24017;0;1,080654;1,080661;-1,080654;12,531203;24,303682;11,77248;2,214815;;;;;;;;;;;;
;;21/11/2022 04:15:44;7;DCH;59:45:40;04:31:59;2;1;EQUALIZACAO_4X_C20;2,038282;-0,24017;0;1,088669;1,088676;-1,088669;12,514865;24,303682;11,788817;2,231153;;;;;;;;;;;;
;;21/11/2022 04:17:44;7;DCH;59:47:40;04:34:00;2;1;EQUALIZACAO_4X_C20;2,037948;-0,24017;0;1,096667;1,096674;-1,096667;12,498565;24,303682;11,805118;2,247454;;;;;;;;;;;;
;;21/11/2022 04:19:44;7;DCH;59:49:40;04:36:00;2;1;EQUALIZACAO_4X_C20;2,037837;-0,24017;0;1,104679;1,104687;-1,104679;12,482236;24,303682;11,821446;2,263782;;;;;;;;;;;;
;;21/11/2022 04:21:44;7;DCH;59:51:40;04:38:00;2;1;EQUALIZACAO_4X_C20;2,037614;-0,24017;0;1,112691;1,112698;-1,112691;12,465911;24,303682;11,837771;2,280107;;;;;;;;;;;;
;;21/11/2022 04:23:44;7;DCH;59:53:40;04:40:00;2;1;EQUALIZACAO_4X_C20;2,037392;-0,24017;0;1,120686;1,120694;-1,120686;12,44962;24,303682;11,854063;2,296399;;;;;;;;;;;;
;;21/11/2022 04:25:44;7;DCH;59:55:40;04:42:00;2;1;EQUALIZACAO_4X_C20;2,037281;-0,24017;0;1,1287;1,128707;-1,1287;12,433293;24,303682;11,870389;2,312725;;;;;;;;;;;;
;;21/11/2022 04:27:44;7;DCH;59:57:40;04:44:00;2;1;EQUALIZACAO_4X_C20;2,037059;-0,240125;0;1,136704;1,136711;-1,136704;12,416989;24,303682;11,886694;2,32903;;;;;;;;;;;;
;;21/11/2022 04:29:44;7;DCH;59:59:40;04:46:00;2;1;EQUALIZACAO_4X_C20;2,036836;-0,240125;0;1,144712;1,144719;-1,144712;12,400677;24,303682;11,903006;2,345342;;;;;;;;;;;;
;;21/11/2022 04:31:44;7;DCH;60:01:40;04:48:00;2;1;EQUALIZACAO_4X_C20;2,036614;-0,240125;0;1,152718;1,152725;-1,152718;12,384371;24,303682;11,919312;2,361648;;;;;;;;;;;;
;;21/11/2022 04:33:44;7;DCH;60:03:40;04:50:00;2;1;EQUALIZACAO_4X_C20;2,036503;-0,24017;0;1,160721;1,160728;-1,160721;12,368073;24,303682;11,93561;2,377946;;;;;;;;;;;;
;;21/11/2022 04:35:44;7;DCH;60:05:40;04:52:00;2;1;EQUALIZACAO_4X_C20;2,03628;-0,24017;0;1,168713;1,168721;-1,168713;12,351797;24,303682;11,951885;2,394221;;;;;;;;;;;;
;;21/11/2022 04:37:44;7;DCH;60:07:40;04:54:00;2;1;EQUALIZACAO_4X_C20;2,036058;-0,24017;0;1,176719;1,176726;-1,176719;12,335497;24,303682;11,968186;2,410522;;;;;;;;;;;;
;;21/11/2022 04:39:44;7;DCH;60:09:40;04:56:00;2;1;EQUALIZACAO_4X_C20;2,035836;-0,24017;0;1,184734;1,184741;-1,184734;12,319178;24,303682;11,984504;2,42684;;;;;;;;;;;;
;;21/11/2022 04:41:44;7;DCH;60:11:40;04:58:00;2;1;EQUALIZACAO_4X_C20;2,035724;-0,24017;0;1,192736;1,192743;-1,192736;12,302888;24,303682;12,000794;2,44313;;;;;;;;;;;;
;;21/11/2022 04:43:44;7;DCH;60:13:40;05:00:00;2;1;EQUALIZACAO_4X_C20;2,035391;-0,240125;0;1,200743;1,200751;-1,200743;12,286588;24,303682;12,017094;2,45943;;;;;;;;;;;;
;;21/11/2022 04:45:44;7;DCH;60:15:40;05:02:00;2;1;EQUALIZACAO_4X_C20;2,03528;-0,240125;0;1,208737;1,208745;-1,208737;12,270318;24,303682;12,033365;2,475701;;;;;;;;;;;;
;;21/11/2022 04:47:44;7;DCH;60:17:40;05:04:00;2;1;EQUALIZACAO_4X_C20;2,035057;-0,240125;0;1,216747;1,216754;-1,216747;12,254017;24,303682;12,049665;2,492001;;;;;;;;;;;;
;;21/11/2022 04:49:44;7;DCH;60:19:40;05:06:00;2;1;EQUALIZACAO_4X_C20;2,034835;-0,240125;0;1,224759;1,224767;-1,224759;12,237712;24,303682;12,065971;2,508307;;;;;;;;;;;;
;;21/11/2022 04:51:44;7;DCH;60:21:40;05:08:00;2;1;EQUALIZACAO_4X_C20;2,034613;-0,24017;0;1,232751;1,232758;-1,232751;12,22145;24,303682;12,082232;2,524568;;;;;;;;;;;;
;;21/11/2022 04:53:44;7;DCH;60:23:40;05:10:00;2;1;EQUALIZACAO_4X_C20;2,034501;-0,24017;0;1,240758;1,240766;-1,240758;12,205159;24,303682;12,098523;2,540859;;;;;;;;;;;;
;;21/11/2022 04:55:44;7;DCH;60:25:40;05:12:00;2;1;EQUALIZACAO_4X_C20;2,034279;-0,240125;0;1,248758;1,248765;-1,248758;12,188884;24,303682;12,114798;2,557134;;;;;;;;;;;;
;;21/11/2022 04:57:44;7;DCH;60:27:40;05:14:00;2;1;EQUALIZACAO_4X_C20;2,034057;-0,240125;0;1,256771;1,256778;-1,256771;12,172585;24,303682;12,131097;2,573433;;;;;;;;;;;;
;;21/11/2022 04:59:44;7;DCH;60:29:40;05:15:59;2;1;EQUALIZACAO_4X_C20;2,033945;-0,24017;0;1,264768;1,264776;-1,264768;12,156318;24,303682;12,147365;2,589701;;;;;;;;;;;;
;;21/11/2022 05:01:44;7;DCH;60:31:40;05:18:00;2;1;EQUALIZACAO_4X_C20;2,033723;-0,24017;0;1,272791;1,272798;-1,272791;12,140002;24,303682;12,163681;2,606017;;;;;;;;;;;;
;;21/11/2022 05:03:44;7;DCH;60:33:40;05:20:00;2;1;EQUALIZACAO_4X_C20;2,033501;-0,240125;0;1,280782;1,280789;-1,280782;12,123751;24,303682;12,179931;2,622267;;;;;;;;;;;;
;;21/11/2022 05:05:44;7;DCH;60:35:40;05:22:00;2;1;EQUALIZACAO_4X_C20;2,033278;-0,240125;0;1,288792;1,2888;-1,288792;12,107463;24,303682;12,19622;2,638556;;;;;;;;;;;;
;;21/11/2022 05:07:44;7;DCH;60:37:40;05:24:00;2;1;EQUALIZACAO_4X_C20;2,033056;-0,240125;0;1,296796;1,296803;-1,296796;12,09119;24,303682;12,212492;2,654828;;;;;;;;;;;;
;;21/11/2022 05:09:44;7;DCH;60:39:40;05:26:00;2;1;EQUALIZACAO_4X_C20;2,032834;-0,24017;0;1,304809;1,304816;-1,304809;12,0749;24,303682;12,228783;2,671119;;;;;;;;;;;;
;;21/11/2022 05:11:44;7;DCH;60:41:40;05:28:00;2;1;EQUALIZACAO_4X_C20;2,032722;-0,240125;0;1,312807;1,312814;-1,312807;12,058641;24,303682;12,245041;2,687377;;;;;;;;;;;;
;;21/11/2022 05:13:44;7;DCH;60:43:40;05:29:59;2;1;EQUALIZACAO_4X_C20;2,0325;-0,240125;0;1,320813;1,320821;-1,320813;12,042367;24,303682;12,261315;2,703651;;;;;;;;;;;;
;;21/11/2022 05:15:44;7;DCH;60:45:40;05:32:00;2;1;EQUALIZACAO_4X_C20;2,032278;-0,24017;0;1,328815;1,328822;-1,328815;12,026105;24,303682;12,277577;2,719913;;;;;;;;;;;;
;;21/11/2022 05:17:44;7;DCH;60:47:40;05:34:00;2;1;EQUALIZACAO_4X_C20;2,032167;-0,24017;0;1,336828;1,336835;-1,336828;12,009822;24,303682;12,293861;2,736197;;;;;;;;;;;;
;;21/11/2022 05:19:44;7;DCH;60:49:40;05:36:00;2;1;EQUALIZACAO_4X_C20;2,031944;-0,24017;0;1,344832;1,344839;-1,344832;11,993557;24,303682;12,310126;2,752462;;;;;;;;;;;;
;;21/11/2022 05:21:44;7;DCH;60:51:40;05:38:00;2;1;EQUALIZACAO_4X_C20;2,031722;-0,24017;0;1,352834;1,352841;-1,352834;11,977298;24,303682;12,326384;2,76872;;;;;;;;;;;;
;;21/11/2022 05:23:44;7;DCH;60:53:40;05:40:00;2;1;EQUALIZACAO_4X_C20;2,031499;-0,240125;0;1,36084;1,360847;-1,36084;11,961033;24,303682;12,34265;2,784985;;;;;;;;;;;;
;;21/11/2022 05:25:44;7;DCH;60:55:40;05:42:00;2;1;EQUALIZACAO_4X_C20;2,031277;-0,24017;0;1,368849;1,368857;-1,368849;11,944762;24,303682;12,35892;2,801256;;;;;;;;;;;;
;;21/11/2022 05:27:44;7;DCH;60:57:40;05:44:00;2;1;EQUALIZACAO_4X_C20;2,031166;-0,240125;0;1,37685;1,376858;-1,37685;11,928511;24,303682;12,375171;2,817507;;;;;;;;;;;;
;;21/11/2022 05:29:44;7;DCH;60:59:40;05:46:00;2;1;EQUALIZACAO_4X_C20;2,030944;-0,240125;0;1,384859;1,384866;-1,384859;11,912245;24,303682;12,391437;2,833773;;;;;;;;;;;;
;;21/11/2022 05:31:44;7;DCH;61:01:40;05:48:00;2;1;EQUALIZACAO_4X_C20;2,030721;-0,24017;0;1,392852;1,392859;-1,392852;11,896013;24,303682;12,40767;2,850006;;;;;;;;;;;;
;;21/11/2022 05:33:44;7;DCH;61:03:40;05:50:00;2;1;EQUALIZACAO_4X_C20;2,030499;-0,240125;0;1,40086;1,400868;-1,40086;11,879751;24,303682;12,423932;2,866268;;;;;;;;;;;;
;;21/11/2022 05:35:44;7;DCH;61:05:40;05:52:00;2;1;EQUALIZACAO_4X_C20;2,030276;-0,240125;0;1,408874;1,408882;-1,408874;11,863479;24,303682;12,440203;2,882539;;;;;;;;;;;;
;;21/11/2022 05:37:44;7;DCH;61:07:40;05:54:00;2;1;EQUALIZACAO_4X_C20;2,030054;-0,24017;0;1,416869;1,416877;-1,416869;11,847248;24,303682;12,456435;2,898771;;;;;;;;;;;;
;;21/11/2022 05:39:44;7;DCH;61:09:40;05:56:00;2;1;EQUALIZACAO_4X_C20;2,029943;-0,240125;0;1,424882;1,424889;-1,424882;11,830982;24,303682;12,472701;2,915036;;;;;;;;;;;;
;;21/11/2022 05:41:44;7;DCH;61:11:40;05:58:00;2;1;EQUALIZACAO_4X_C20;2,029721;-0,24017;0;1,432879;1,432886;-1,432879;11,814749;24,303682;12,488933;2,931269;;;;;;;;;;;;
;;21/11/2022 05:43:44;7;DCH;61:13:40;06:00:00;2;1;EQUALIZACAO_4X_C20;2,029498;-0,240125;0;1,440882;1,44089;-1,440882;11,798506;24,303682;12,505177;2,947512;;;;;;;;;;;;
;;21/11/2022 05:45:44;7;DCH;61:15:40;06:02:00;2;1;EQUALIZACAO_4X_C20;2,029387;-0,24017;0;1,448894;1,448901;-1,448894;11,782247;24,303682;12,521436;2,963772;;;;;;;;;;;;
;;21/11/2022 05:47:44;7;DCH;61:17:40;06:04:00;2;1;EQUALIZACAO_4X_C20;2,029053;-0,24017;0;1,456894;1,456902;-1,456894;11,766012;24,303682;12,53767;2,980006;;;;;;;;;;;;
;;21/11/2022 05:49:44;7;DCH;61:19:40;06:06:00;2;1;EQUALIZACAO_4X_C20;2,028942;-0,24017;0;1,464901;1,464908;-1,464901;11,749767;24,303682;12,553915;2,996251;;;;;;;;;;;;
;;21/11/2022 05:51:44;7;DCH;61:21:40;06:08:00;2;1;EQUALIZACAO_4X_C20;2,02872;-0,240125;0;1,472903;1,472911;-1,472903;11,733531;24,303682;12,570152;3,012487;;;;;;;;;;;;
;;21/11/2022 05:53:44;7;DCH;61:23:40;06:10:00;2;1;EQUALIZACAO_4X_C20;2,028498;-0,24017;0;1,480912;1,48092;-1,480912;11,717284;24,303682;12,586399;3,028734;;;;;;;;;;;;
;;21/11/2022 05:55:44;7;DCH;61:25:40;06:12:00;2;1;EQUALIZACAO_4X_C20;2,028275;-0,24017;0;1,48891;1,488918;-1,48891;11,701061;24,303682;12,602621;3,044957;;;;;;;;;;;;
;;21/11/2022 05:57:44;7;DCH;61:27:40;06:14:00;2;1;EQUALIZACAO_4X_C20;2,028164;-0,240125;0;1,496925;1,496932;-1,496925;11,684806;24,303682;12,618877;3,061213;;;;;;;;;;;;
;;21/11/2022 05:59:44;7;DCH;61:29:40;06:16:00;2;1;EQUALIZACAO_4X_C20;2,027942;-0,240125;0;1,504921;1,504928;-1,504921;11,66859;24,303682;12,635093;3,077429;;;;;;;;;;;;
;;21/11/2022 06:01:44;7;DCH;61:31:40;06:18:00;2;1;EQUALIZACAO_4X_C20;2,027719;-0,240125;0;1,512924;1,512932;-1,512924;11,65236;24,303682;12,651322;3,093658;;;;;;;;;;;;
;;21/11/2022 06:03:44;7;DCH;61:33:40;06:19:59;2;1;EQUALIZACAO_4X_C20;2,027497;-0,240125;0;1,520927;1,520935;-1,520927;11,636133;24,303682;12,66755;3,109885;;;;;;;;;;;;
;;21/11/2022 06:05:44;7;DCH;61:35:40;06:22:00;2;1;EQUALIZACAO_4X_C20;2,027275;-0,24017;0;1,528946;1,528953;-1,528946;11,619876;24,303682;12,683807;3,126143;;;;;;;;;;;;
;;21/11/2022 06:07:44;7;DCH;61:37:40;06:24:00;2;1;EQUALIZACAO_4X_C20;2,027163;-0,24017;0;1,536949;1,536957;-1,536949;11,603651;24,303682;12,700032;3,142367;;;;;;;;;;;;
;;21/11/2022 06:09:44;7;DCH;61:39:40;06:26:00;2;1;EQUALIZACAO_4X_C20;2,026941;-0,24017;0;1,54495;1,544958;-1,54495;11,587433;24,303682;12,716249;3,158585;;;;;;;;;;;;
;;21/11/2022 06:11:44;7;DCH;61:41:40;06:28:00;2;1;EQUALIZACAO_4X_C20;2,026719;-0,24017;0;1,552958;1,552966;-1,552958;11,571203;24,303682;12,73248;3,174816;;;;;;;;;;;;
;;21/11/2022 06:13:44;7;DCH;61:43:40;06:30:00;2;1;EQUALIZACAO_4X_C20;2,026496;-0,24017;0;1,560967;1,560975;-1,560967;11,554971;24,303682;12,748711;3,191047;;;;;;;;;;;;
;;21/11/2022 06:15:44;7;DCH;61:45:40;06:32:00;2;1;EQUALIZACAO_4X_C20;2,026385;-0,24017;0;1,568966;1,568973;-1,568966;11,538763;24,303682;12,764919;3,207255;;;;;;;;;;;;
;;21/11/2022 06:17:44;7;DCH;61:47:40;06:34:00;2;1;EQUALIZACAO_4X_C20;2,026163;-0,24017;0;1,576977;1,576985;-1,576977;11,52253;24,303682;12,781153;3,223488;;;;;;;;;;;;
;;21/11/2022 06:19:44;7;DCH;61:49:40;06:36:00;2;1;EQUALIZACAO_4X_C20;2,02594;-0,240125;0;1,584975;1,584982;-1,584975;11,506327;24,303682;12,797355;3,239691;;;;;;;;;;;;
;;21/11/2022 06:21:44;7;DCH;61:51:40;06:38:00;2;1;EQUALIZACAO_4X_C20;2,025718;-0,24017;0;1,59298;1,592988;-1,59298;11,490109;24,303682;12,813573;3,255909;;;;;;;;;;;;
;;21/11/2022 06:23:44;7;DCH;61:53:40;06:40:00;2;1;EQUALIZACAO_4X_C20;2,025496;-0,24017;0;1,600977;1,600985;-1,600977;11,47391;24,303682;12,829772;3,272108;;;;;;;;;;;;
